Restaurant #,PunchhKey
1504336,1891f56fe00e46044c08eb9d627276f7
1504341,19acfef82eb2f0d5bd5654c2f9f9ee12
1504342,ef36334bbb438f911b735d0d42f3d780
1504343,8c68275c640129772d95db6e57c3f2fc
1504345,73074aa5ef3e34a13510d0673bd3bb3c
1504350,8e133856b7d590b4fec0dcf0037fc0c7
1504362,0434c104917d7fd22c0c40444f24bb51
1504365,6e81d98bd314aa756a389fdb1c637ad7
1504864,6d58b00ca6075710b337ae6fda384398
1504875,5ad734afeaa07d37edc125bc09292843
1505048,9f8e076696e29d9956f602496d70a2bc
1505304,747a3b7a3210df8f9274e3c440165d05
1505326,4309052b3520d217ee1e4cda78b27dea
1505328,4588e7d0f2fa9e18a09bfd1cb0bfeae5
1505332,c9b9941ee3e1deb4b1da7dce9290f126
1505333,254b3f0b964b293fc5bfadafe015bc96
1505335,d014d079115b60d3b1be905d8311c1e7
1505336,b1657655eb19eb37c057332e3ef28160
1505345,aae0e986a039146165753314cba819c1
1505352,748eb1ce05873a6a4283f27c5e8ca326
1505354,454a06d2dba5d1dc97e84609f34a85ab
1505369,8de916336aef70d35590b42456c06eb8
1505402,c6eb562be53dd65817f4c9ae98e2a5b2
1505404,79ca8017eb81857731f79b4f41a92203
1505410,b91df04f2218f9b10ac4645a25879273
1505412,99e4eb8d74ac8414ece0ea0bce911445
1505415,12f45f5168d463e58924d07bb70e33bc
1505421,346fdb1275f3a0bc40cceccc8db2cc31
1505437,baa418443f81cdce9db76b390fdc44dc
1505439,e8eff3b980055582400b3be774d56de5
1505447,e4225b61bd600aed35bc6dfc2bbaf298
1505461,cc9b254341813dce550bb655c40571b8
1505464,9fbb5f6d81c012684f84f785c0166057
1505465,5ed8aedb6e0d363956bc0759e197af65
1505466,86d74eb9df30e2288570186279432ba2
1505468,f5b302b5e0edb86ae1032513eb1db4e2
1505482,2019d0329726226efe52c42cd3c0bd14
1505485,958b1944cf4ae18350a210a2a69cca59
1505504,862f3daeeff419adb4563c8bf225658b
1505505,78ae40060219a50ffb8d52e6585c6d4f
1505506,8f7a14112007828981788997b937e5c4
1505508,9afd4f84b274d2c8b8374398053a0596
1505515,e627815b45b2a496657a3ee0317b4700
1505519,948fef38c8fd5737bf8e0d58e6447e3e
1505520,98abba0efb9ac86c219aa67e52713d31
1505521,39d8631c10a8c4aa8f8b276daea9191c
1505523,be0743b1d91dd50596dcda74fa3b753d
1505529,0188b6e3796d9735a4282d1d4f134316
1505531,b0000cdb49b2b1d413d34c15ce9d26f3
1505533,98293c221b7a797dcf6d4ae7541419b7
1505541,537791056ad7720594b358d05971abff
1505544,8bd0fafdc099e2128234bab16fa6d2cb
1505545,d6a3a7f77b856d7af4acdd21cc2d5a2f
1505546,6fce0696d2370ad3b57733223521e59e
1505547,7a709400b7118e4a7457f9197c0b6e79
1505548,9c16518b4c1a1df8a4befd148a4eba62
1505552,d3f6f2fe54cd182f8b8bef393fc8a750
1505558,0274fa7a5595c7f27dea770827ddec8a
1505559,48049824c26f6f0a4e233785c135cbab
1505561,c95ada9d7586a56d57b73c1668fecf67
1505562,f19324ddf63d7bb4611f351643815ac3
1505577,6b6799e336fdbb5e39a7592b9fb68d1d
1505583,831db87ccfe6de318c5d8d75927dac62
1505584,f91643f8ac619e92e93c101126d2c4d6
1505597,20cdae10546f080c39d8821ff4f7f9c4
1505598,bdbe49898d6b9e7c77f503b100a94d1c
1505603,f7df9ccd5081472e5824a08d4f2d1c5c
1505604,7da10046547823db956e77499866fa31
1505607,0cc0dc799023878c8b37748ab0a4f31c
1505608,1724a7eb163270bdf01207dd8686b145
1505609,bd33e845b774cd6fdaa468da05a1880c
1505610,1545f6747dc6fe855afcab6909d0ef06
1505612,528cf8e716aa04fa8fab44d05d42a9c0
1505616,5d8890dc26e82f099a69a82e9a987967
1505617,2b5d8f5a3094a79559d747b158f0804a
1505632,b77365b022ff73ec6b646cfa9cbc4a12
1505637,c809dca77b820ac79dfc90ce9ce72805
1505651,732d0af1bd052244be48a3d056faa5dd
1505653,6eabed5d70501b04bd9efa0bc6a5d694
1505655,42e7fbb5c08654057aaa9fba30d6629e
1505658,ee570ee2d60e59647e9c7ef807a4bc84
1505671,c40a2b1c2117ffedd4383f95806ceda4
1505677,f54fd3f9ee5eddffc709edc912b00807
1505678,03cddeb132e03f3f9666a197d0c28955
1505680,d562f8b16a7913b316228bd1054a677b
1505684,a8978410f15e651c7f436e628f28cde9
1505685,e66c1ce167e73b419883aafa875b0e24
1505686,4a0cbbf37dedf182a93f60a00138e968
1505688,e0b6a84a604d4504d0b547d87381dc79
1505690,e12e2dc59945cbbc7f98309901c3998c
1505693,0ea28ada039dd04e4d88a8602c02bee7
1505694,402417e8cfe713eca25ee66e078b9adc
1505696,5c184da31029b5115f3506c095853d82
1505698,a3cb102c93b7f1e3623bef306fdf7f89
1505701,1106ad78bef4e9f3959a72567c1b99f3
1505706,ebf34744ee9b29c9adec5dcc1ffaa865
1505707,fe09d6a4477898125b71d9865ecebffd
1505708,6d0b011b53ef36317a879200c9682e1b
1505713,f8a887354acdbac6dc8aa0908f36a659
1505722,d859baa9e8884bae52eb29f419ef0adc
1505724,7cd375c18fc80d16071254e15d3c3f83
1505731,22a926f423e40d27cc6f58c85309784d
1505735,f9c40b9b0bd34bdaf62a0fd3d0a242f2
1505736,d33c9cf3b0cd2056548d11c340691ed1
1505740,b77d5dacd1cceaea44e590a0ab356106
1505741,0ce376bb2799e64cd0d3c5d778758455
1505744,75cb488be123b615899173a124006758
1505745,e4bbb75b5bbfcaab787179579df61989
1505746,fdeff74f7136d8ab6cf851533b6b8574
1505749,7839565933f85d32d21d0305c542ed10
1505752,416b6733f35aa5a2a3854c3883801b5e
1505757,8676f15e4f09ce0b34c711c501adae11
1505762,9857adad24dfa6cde64143e609dfa7aa
1505769,dcb8a4c92aeb160e52f3b8a7896b1994
1505771,c8adfd3dd7440879ca3b96f928a37068
1505772,de7b29edba5de3b9fd8b8895991959fa
1505776,821da915f3a9ac8372b5f93ff81b4620
1505777,47cafe0aee52267fc354b3843b900020
1505778,257df0a3938576722ca91bb89e2c8cdd
1505779,700ee7d642ed5714ba559b26b378dfb5
1505785,3471a60489bb157557f1468b7b8855ce
1505786,ec23be2fbb946833612a4fbba3240a3d
1505787,3fd81e950d5437b3a0789960d1a1bb83
1505792,4348d0cc3777402b03871a4e796fae9b
1505800,cc2722c49e6c30c4972dc3ef41bf7881
1505802,a4e87dc3ec9e2f2b52932fb1b664b47a
1505803,c1bc86ef7efb1e1d4121fef218b3f785
1505804,166eda40ce53d4579e6f2c21aa4b47d6
1505805,5c4d7b5b5dcc3274a9e98333c2989ddc
1505819,7c23e1beb4ff114d13fdcc876475a55f
1505820,ebddc9d2abcf0085fcef206c5a7bc3b1
1505826,b48d10b64779b2f8626f829c0bebf993
1505834,ebeb74c3153b83f349bd16999e57ac82
1505838,97580b645aca2a4ed2e57e6670046c41
1505843,5b36c09090381bbef2df00119f3400c4
1505846,571421537dcd71f4da90175cd3258e79
1505859,620158d92ba96c054390c3b7155906d4
1505868,8687e3a393eed1d1dd7986fcddaca9a1
1505869,cc3f7064b3d32ff49e691d0b262d3a26
1505879,a6b30e24835c42aa48f0f8a38982771f
1505881,a910ecd58b921d130dfdc3d67b742f87
1505887,31bbca5e95f70e88d7393cd5ff2a6a04
1505888,d7540453df331efdb23efabeb07744b9
1505890,5bf3a95e84e81c3c99ec28b8ad7328c1
1505894,5d13bf8cf26eefb009663cbba7da41f0
1505895,fcc636af2c3c8a82e189555211601b45
1505896,0fec6b6b686841ff58c777fc3af3eb9c
1505897,543e5b24550442aabb9b216b24249747
1505900,e646adb1e93b72ee3fd3be5d78e07114
1505905,9aeabbb130638887ff0b1b4e198ad0ce
1505907,5be5c99bcc56ac23c4dfd8c364b89780
1505913,bb14fd7f21b2d0eb38d9cde61a642274
1505917,09dd3c36d1f09a6f0cc6e9290c574a81
1505920,a158dbba266e2617d5960dcf6e284a5f
1505923,e45b0a333b51789651d65ffccef029d9
1505929,38aea22a6a069702091549e0d885b5ee
1505930,0a859b17d7d5b1cb65bf134feee060bf
1505935,3d0a7df7d6d73a1ce277392851fe7ebc
1505936,73b48914fc7d0cc53e86b75c275ae7e7
1505937,f1b8a5d9a5c9fa9617c0060549cdaf43
1505938,2d274d1b9121b41e4d0d5cd65e4a6aef
1505940,cfd9c84bc218613dff32a5b744f3508e
1505943,071cf1add87214283df3a74c4a9bfa18
1505944,16b58810d91b5b614e848e3c3bd388c6
1505948,20e6f09609c5dc9436f2bfa0738b9059
1505952,a0da043c52e80a8162e147ac79760b5d
1505953,603ca6020aec80414d4d4c1c1df9a8b0
1505954,5b5735ed0b96d71273c182b00e500997
1505957,c12f3ac77fb4203a5d3cc9ec55e7ff31
1505959,95c93775807794f9a3be8da8f9e44e0f
1505960,85758c461a046e7ab3159454527494ae
1505965,46bc1d6a4418231097721895aebc166b
1505967,f83105bc6d51a3c11f2060af8be9a4ff
1505969,a28617b2bdb1c72a416a67c32bd9b372
1505974,12d2ced0c393f623c2d95dc2957b91a9
1505980,76a68b6db22c9a2a0bf2f4216de7fa8d
1505981,b98b4717b2acc872906de60821fc8265
1505983,26c76bc0732a12c28de1fe5a633efc0f
1505985,1151f9680df9046948a158c08164eeb5
1505989,6134b377ed07e7fd27ca3acf56f5ba67
1505990,d2bdfc18dc3f99b25698b169b6e638ab
1505991,95e0110217d055f216687f2398356e35
1505993,32267092ec4e2d9eabacc7d9db478ff8
1505994,b24dc0de1739917a3a85fc1790f6cc08
1505995,a6e00c1dd2e4d2e72970f8af94de0bad
1505996,719d2c92439dd348843876c9c39fb0ef
1505997,ec5fd9d2d3a341c0e42360dafd5cbb22
1506002,4f272814c558ef21f461a366300fabb7
1506005,78651f2925be755c83d99b658eb673b5
1506013,b331d251b4f4dc3397e6ffc17fe26324
1506021,74ef58a8f32f192c2ceef8d74286fa79
1506038,49a4767bd3b3bec08b7cd263491ee848
1506039,958ca59843361ed14fbbe559b39587fb
1506040,95eec7f844ebdef22ede72b7887d07be
1506041,b23b30433b10496ea58bac19cc3779cb
1506042,7422f637c7ca18b070c67dab578ebab8
1506059,e3ee5d299c475c6ce53a33a113b34e50
1506060,68a2cdc49b217c15ef4738bb27e9dd93
1506062,948c6a9d97817d6dbb8ae867aef7ab35
1506076,1206555d3441441d299cca5ea731d96d
1506079,82d0605942b50af38b4d0778a09f37fe
1506080,c1d9b9ac04b89d2cb7aee68fcd396e0a
1506082,68faabc855a3b9bb9da7f10f6e30fadf
1506083,f6ca987b55a8fcc64cf9536068601aad
1506084,10d651d2ee7ebd3712a51b0ec3b390da
1506085,e1a5855383c8256e03c3d8d3b2492d4b
1506087,aac5cbbe515510ae585efc77f012c5e3
1506088,24aa3bf1246c5eb1432b1863b6d924e7
1506089,b05224265a8c3f1ee9b0777a1b9cc021
1506090,236edde3acbe21a29375d03c51adc2fe
1506091,f5c3a2a0e4394707479702f782f75add
1506092,1a8d83b1fb18343dcb6e7a23a819d51c
1506094,fcebf00eaa766694c8b01776f2001c3d
1506095,71b8b2bde93337c93b0ada260eac2ccc
1506099,03e5c250ddd91007e0917e89ea9fc53d
1506100,16bb28b5e12ee8574617bfe39c1b91c7
1506111,0301acc0d638c7bacdc84e4ea1e7140c
1506115,0a5a95462b18a99f54bb5706c289d5f2
1506121,45b841a61c72dd996c5730a595ab3ea9
1506122,532b57bf209be634cc5b76ac2594c17c
1506126,b3e27ec698ce9d1ab06a18e241067209
1506127,04cb78ca5414e8b205e7ad9f1e945e2b
1506129,31a3e00876e2cc8ee9c4bd56ad401979
1506131,cfedda9b7b4c445757de410ddec09724
1506134,b1d40e0ccaea52eca56ebec070f80102
1506136,7ad4a7c3733f41d5b6e82dfa3f9661bb
1506137,5701c8e62b250ac44f2d9ea37e7bea59
1506139,8714d83bc8271e62660d4910fa653971
1506147,970f0ddc219225045f8268425eba1acb
1506151,f462ed640e8de53dfc55474dddc2db28
1506154,25c7ece72060f62987d492a0bf86de02
1506156,69d9c023c27244dfe1acd13fac184dc8
1506159,7498ddaef0c90be466951a2df1c94af4
1506160,ccb551f56cc6725c784348e4e9d43616
1506161,c12f43d6135e83408d504efc72ceb77c
1506164,dbbcad854e116083c2bce96663da210d
1506169,ac4adf81dc09a9d172ff381f60785b6b
1506170,2683402b19abac5f7e2b549be54783c0
1506171,64e74730b2c3a4e15c5eefcbe3de9504
1506172,ef15f8682de565146b0707ac54548792
1506173,74673fb9fa870150cf4c51b09da725c4
1506174,3d6deb972f4a6f8cb9c6d04ac044d391
1506176,a9818df75f10b69020605eb5adf444cb
1506177,688c8a1ced236a25d7cc00157bf29fa0
1506179,b62563e10b67d6ee31e02bfa1232f39c
1506189,4a41cf94cb4d7800eb3e216a94c4e77d
1506190,b770024439fd7cb0074f61f67e693ff1
1506192,ac9a702a6b3ece658c529028ed57dc3e
1506194,90593aed07ea37f59ce4923cee74fc51
1506195,80f61253c70fbdc2b0d8257b894cd321
1506198,edb25e718140654c318659548f1d1a2d
1506200,e8087d01f2f6f7feb15625b1bd96ab98
1506201,bb2c81c04133b839ae1d85d33743b02d
1506202,bed81d8406648241eb80be5195c76d0a
1506203,15eac44ccd55b1a606c967a24de63715
1506204,b1e44110fc7dbf0e1adae4c8d73cb9d8
1506205,58ce0425a24228ca3aed3e21c63b0516
1506209,52facbbf9dc6c0dd9b19983728e195ef
1506217,f9daac9ffe3d42e124d8d138d02711c2
1506219,c147f1f2f9cc0b891f270c90c70c8089
1506220,f9f0d6ed13a889fbe7f5bdadd348eebf
1506222,bb935f967e4cc3c3b0c676419bcd63d8
1506231,2c501cd3925a6ee300ee4efee4527d92
1506232,c7a6f6df632f725db13765962f2c7ed0
1506234,d136d5f92f2d7ef1a391e04d9be2017c
1506236,4401a060de3ae73a4321210beccce793
1506237,271f28e4e0b92c195a6f5dfdeef8abda
1506240,89ad6bd8c78238b14b6ef49e3870e88c
1506242,ac74c9bc4ca778a11dbc1bb19f3a8b7d
1506243,0191e5084e526c3141823db3fefbe9a3
1506244,6f9884ca203e78d1a41d01d3ba2fecea
1506245,72d50d9daa1c1db6151c77ac94ddd348
1506246,a3026371b383675abd568efc849ec5f6
1506248,05a7c7f7d8f1d49173ba8da0b2ba6176
1506250,56d4b449c5f82aa25030dcada35b544c
1506254,e20b4fdac9db3749d6ff3c851e11a7fc
1506255,77ba090f109f42814113fe1c756e5b13
1506260,1d992c7dfc42a8bf2ee10abcdd6c473b
1506261,cf3b7a3f03920c794264a3e941462ea5
1506262,85c7d0ec25a7e827b76a13be8380a21d
1506276,96489b5489f5b3797aca6cd4a503b320
1506277,1cc724504873905a43b4bc2cf7ff470a
1506278,beafa6010c9d7629547205cbcc9e4ae2
1506279,b44981fe4847ee5ec70cda4234cfeff1
1506284,3bef6c6105b9ab5baad8c4d06bfa0179
1506285,1078bafb18284603a08fa75f7136fced
1506286,14586a481ae4fb0dd0dd95392da00516
1506287,2762289745236bf9f335602296ec221b
1506291,b4ffb42f107a9ce3ed0655e1a33e4e54
1506293,98df6347a62d1c87ac4b27162891e490
1506294,2f06f4c4535495a75de79781e77ed150
1506295,f257a922c95f9800b399a9eb35ed1013
1506300,9e8acfdd806140f6c5dca534dbb6b048
1506304,306f239dcea800739ebcb3c6a978098a
1506307,565f9b4b4f58c87ebce80f3af394e45a
1506310,c2e443f9d8fabc9d067778fef6784065
1506314,4c49889a25294fdc6454d3de6f74dc83
1506315,6c02b2a203e1bd22bf785cf84fe85af3
1506318,43d0006a45a36e493893aeeb613f3d45
1506319,3623aa5c084cd35956098683b664c307
1506326,d27d1b4d96540cc1f8f8205d2d048b6d
1506336,0ec80c1d5728066845adb0a2bd254697
1506337,1520b3c53bfda66fdc7f75f7cd9d0a1f
1506339,40ec3880807b3c17290f22a856f7ad4e
1506340,3e91a298797efe566f43b5ec83b2ba4b
1506341,ed591a0d345af0a5585a2256bbfec0b8
1506342,8a4ac50793c67c695e62a8cccc1eb3b7
1506344,86574fac01594e5a424ad6fe68e2c5ad
1506345,dad32eb8d5408ae54effb5a803a2230c
1506347,dbe77d9e223d093af1d77919c1b0dfca
1506348,251352c900bb82bfe21663178e63595e
1506355,abce5b4d8cebe5c052f5c4175b2e6877
1506360,77599c3d13015b374bbef8446da92c3f
1506361,9b9fc98387e7d4b830f1d077b7ea7067
1506363,07ec4cd25c05ea17b796f961e4d0d347
1506370,4760a2ea33b79acd9351f431cd97cbfc
1506371,a8b13fe81cdff3e94d86f098c5c49e01
1506376,0dd8c8e86669d72f16aecd67e2664b47
1506381,1f6bb1dfc4f7834f98e1228f6afa00b1
1506386,55219403d95d0da4bfd6432e8bfe2040
1506389,d93e9098a7db9399f1041dec5b3641e0
1506391,c09724eccf884b37fc1eb49d311bd5a5
1506393,41f32d454b18c7f9b2b471b96bea7f83
1506394,0a34a547a26a806cf7c5c22963519619
1506396,480c804c39cecee7bf48baa4e0ff4681
1506398,ea454bfa6c413c1c5b993138fec0b33f
1506399,482b3e6be79908cf3231440fc6b075a5
1506400,87240c960cf7c77cbee70fe6e6f04bfd
1506406,429e8c8226b95039bfa5e6517b5452e5
1506409,7cd1462c754b59e80ee441455c82d845
1506410,b592c14e60a9d467ddedf866abb7a0d3
1506413,953d2b83b8dafe97d572e5d41e273e44
1506414,2a61f83982ecc1bd0ddd6fc9536eb8b5
1506415,edc042d8cf3a4a08e7fd9a8a9deb6d27
1506417,e12ebf1c9adadc4514921290ed2ef38b
1506418,6a3ba807706afa3dea6c8a488c4bd53a
1506422,10b3fefeae8cf165e74352a5cf2c52f2
1506428,24a5ee79b227e0e48a222d136621c114
1506431,ca6d4ddf96b7647f10ba7308ffdf29eb
1506433,d0e4fa498ffc365e54d7ff7260c1d4a1
1506436,ec8fe371d45425579388fef4c876f4e8
1506438,a0d7d42e3b52be4eafff7be39425a0cd
1506440,223e236f9762080ac5803a1227b382ac
1506441,a261490b29caf4dd093a11c25dd15ac9
1506443,b1ccbdb05dfe526acc935824a22136d2
1506448,c3c0052d11a8032f536b1ab923e2ef54
1506449,c408542d4254886f64525f0b18808dc9
1506450,e9e8a803543a6781348cdb720e892f79
1506451,98fe2d55a4f872ed5c9055dbcbd78973
1506457,3127439074686cffe581581ba17ae473
1506463,5125c109b377badfa17d636e2abe95f5
1506465,21844808334d212bdacd51f8d65461e0
1506466,df9c617fece74ae7810969c30e055547
1506468,1e89c1af1e07dc6432c8c64cae173697
1506469,e071ac85a8029311589cb52ba641af4f
1506470,bacc8f2abafc5a185eaf11a3eb8f2dcc
1506479,e67a0f285c4e96e64bbd47e8a61ed19f
1506483,be68223593db32949619daf96452e501
1506485,6b7189dde61c3471d75b0189e3ffce02
1506488,409660bb4c4460167f54b0ed26f09a39
1506491,f0b80ffac7472fb56942a4f5c90d8095
1506503,b8efadbe08b22ffb8b3f08d07fc317a0
1506505,12655b4530e564531434edda99de21a4
1506506,e04622fc9cecea7ab257f2d7d365baf3
1506507,a874921736f6a0afccd68456740ee1fb
1506510,ba6515f600523e3e5e537cdeb2294369
1506517,8ebdecd471e7e99436ed2d6d37efccb6
1506521,b7b187a062c3e0819102dddd16372c44
1506529,033187e32cffe28016b56074a5470c80
1506530,99d6a916a5a92b9e6847b6db95fa4487
1506533,4da196b71794e57af761351f7796e160
1506534,222599d7208ddcc8985cc27d05a8353e
1506536,c07075f84b06fc08771f0e7561390fb8
1506537,379c314fa16177e46e9e628e1ddfc5eb
1506539,9ea6ff0366c528599004a9676481fe5d
1506546,c4ce7a445f6c2bd8750060c17648fc1f
1506548,79f0fe622536245452038d030efb62ff
1506550,b3cbc2cbc2d5d72ddaa1552336231ea9
1506552,def24fecdb9a8ab824c3f5590281af9d
1506556,4f97a47c879c03eb31b6ed8bee856b93
1506562,0c456a0a28c5bba0981ab61acea51e25
1506564,12966fef0005aabc02f2ce5cc5f86662
1506565,91de23ca1cddc76bcbd6971e8cca005b
1506566,8e26524b5112f5157a64dc0a2d2a29ff
1506576,7de3aeb4482b431afbdb4a117d4ea5b5
1506579,1ea0dcb105bc5cd48f31a9cf273e8f47
1506595,6af6942faebd500b8f141b4f0082267c
1506600,5c512d08ab140158ebda6594de82ee12
1506601,ed4e0072cac9e8c53003bfc5807b80e7
1506602,923802954d4b6033daa8ff29e1551d26
1506606,02e6fe71a4df398e77a05e4449d973a6
1506608,9160bf252afcdb4a5f381b2c55349570
1506613,a89c5b9139ae13cd2e0f07dd89275326
1506615,a907ec94211f8376bc4590e32fb11e99
1506623,5a637e9b91dac8bdd1ab90c7a35b0d52
1506625,a391324837939a35d51095589b1ab8bb
1506626,8e7afd0d05179010cabcb0d9d17b4ead
1506627,445b9db273dce2867c526b7b5adc4376
1506628,b38e2c42a310e574a1c195d474b4229b
1506640,dea323bc765ef3b2c0faad04aaf36049
1506643,b3e3a6f09be47397809f3f860475a6e4
1506648,8dd6897b0b1116f77ce245765e47a932
1506650,25386e62342543beb250964705c82622
1506652,6072663545848066a019e204e1be6600
1506653,e8a4d3f19edb181abcd5675f6104b230
1506654,075cb56a90de765019bdbff14bb57207
1506655,d3fdc045648bada45ad8a9a6d050a7ce
1506665,8d94b2a325f62f89216d7b3c52e6cb3a
1506666,9eb0598b0988f5a68eb77f8bef7ba394
1506667,ae228f0008f8e39bd198e0f99a7dc6bb
1506919,5b02cfbbaafcbed91bceef544e3d7869
5000001,ec2d4d413f80c9b45a9cc9488131ee0e
5000002,f57f63318364a5edde8caa5eee19df74
5000003,de9c258e02d8d8be82c8e443badf4300
5000004,27ac9c0bbe5d944e49a895847ae6d3e9
1100413,dbc33bf07bfeca1f290fed501ce6b381
1103100,b0b085f3199af1153ff882b58910cced 
1506560,a2c947056b52b3cc195bc07376110b30
1503373,bebe7ea3251cb5f08c5ef65f849271cb
1506692,d37b6b7d9295f23add30239021d6b22d
1506532,b6286aed925a94c68d4bca34f656b2cf
1506559,9718dc4d06b82333ecc569256e2025cd
1100907,451752b124ffef19a800038db294fac3
1503978,a99258825a0cc3f56a51e29f320aed12
1506008,8df3912525ddbcfc36f1a9a9ddbd3361
1501122,7ee71efdcd9f19757eafd7b0304d0a17
1501125,3f8652220eaad64cb52e7c0949ec5a8b
1506015,5e08abc1cd6bc8e3e8a3e88c227e3cbe
1506356,f6df00c704d9985343e0a699484bcb4d
1506167,b618b3a8458d17b2c670b3eddee807bc
1103109,5cfa1627ad9b955d37439428e7309a5a
